 format: day,hour,value location:62_128 Start : 20220101 
 10, 0100, 97.000000 
 10, 0200, 106.000000 
 10, 0300, 74.000000 
 10, 0400, 120.000000 
 10, 0500, 133.000000 
 10, 0600, 251.000000 
 10, 0700, 245.000000 
 10, 0800, 120.000000 
 10, 0900, 130.000000 
 10, 1000, 109.000000 
 10, 1100, 125.000000 
 10, 1200, 117.000000 
 10, 1300, 47.000000 
 10, 1400, 61.000000 
 10, 1500, 69.000000 
 10, 1600, 75.000000 
 10, 1700, 66.000000 
 10, 1800, 15.000000 
 10, 1900, 152.000000 
 10, 2000, 0.000000 
 10, 2100, 0.000000 
 10, 2200, 0.000000 
 10, 2300, 0.000000 
 11, 0000, 285.000000 
 11, 0100, 243.000000 
 11, 0200, 238.000000 
 11, 0300, 238.000000 
 11, 0400, 227.000000 
 11, 0500, 206.000000 
 11, 0600, 235.000000 
 11, 0700, 226.000000 
 11, 0800, 227.000000 
 11, 0900, 229.000000 
 11, 1000, 237.000000 
 11, 1100, 153.000000 
 11, 1200, 249.000000 
 11, 1300, 283.000000 
 11, 1400, 225.000000 
 11, 1500, 260.000000 
 11, 1600, 287.000000 
 11, 1700, 74.000000 
 11, 1800, 0.000000 
 11, 1900, 60.000000 
 11, 2000, 84.000000 
 11, 2100, 84.000000 
 11, 2200, 91.000000 
 11, 2300, 81.000000 
 12, 0000, 87.000000 
 12, 0100, 282.000000 
 12, 0200, 74.000000 
 12, 0300, 340.000000 
 12, 0400, 102.000000 
 12, 0500, 53.000000 
 12, 0600, 73.000000 
 12, 0700, 8.000000 
 12, 0800, 11.000000 
 12, 0900, 302.000000 
 12, 1000, 297.000000 
 12, 1100, 62.000000 
 12, 1200, 62.000000 
 12, 1300, 48.000000 
 12, 1400, 54.000000 
 12, 1500, 56.000000 
 12, 1600, 56.000000 
 12, 1700, 50.000000 
 12, 1800, 78.000000 
 12, 1900, 72.000000 
 12, 2000, 57.000000 
 12, 2100, 1.000000 
 12, 2200, 122.000000 
 12, 2300, 129.000000 
 13, 0000, 108.000000 
 13, 0100, 77.000000 
 13, 0200, 104.000000 
 13, 0300, 0.000000 
 13, 0400, 124.000000 
 13, 0500, 0.000000 
 13, 0600, 48.000000 
 13, 0700, 89.000000 
 13, 0800, 124.000000 
 13, 0900, 258.000000 
 13, 1000, 70.000000 
 13, 1100, 47.000000 
 13, 1200, 59.000000 
 13, 1300, 65.000000 
 13, 1400, 85.000000 
 13, 1500, 0.000000 
 13, 1600, 63.000000 
 13, 1700, 17.000000 
 13, 1800, 0.000000 
 13, 1900, 71.000000 
 13, 2000, 92.000000 
 13, 2100, 71.000000 
 13, 2200, 77.000000 
 13, 2300, 44.000000 
 14, 0000, 70.000000 
 14, 0100, 91.000000 
 14, 0200, 90.000000 
 14, 0300, 83.000000 
 14, 0400, 310.000000 
 14, 0500, 277.000000 
 14, 0600, 283.000000 
 14, 0700, 258.000000 
 14, 0800, 221.000000 
 14, 0900, 96.000000 
 14, 1000, 186.000000 
 14, 1100, 123.000000 
 14, 1200, 123.000000 
 14, 1300, 128.000000 
 14, 1400, 212.000000 
 14, 1500, 237.000000 
 14, 1600, 225.000000 
 14, 1700, 234.000000 
 14, 1800, 227.000000 
 14, 1900, 208.000000 
 14, 2000, 254.000000 
 14, 2100, 231.000000 
 14, 2200, 227.000000 
 14, 2300, 231.000000 
 15, 0000, 227.000000 
 15, 0100, 242.000000 
 15, 0200, 239.000000 
 15, 0300, 236.000000 
 15, 0400, 236.000000 
 15, 0500, 240.000000 
 15, 0600, 237.000000 
 15, 0700, 236.000000 
 15, 0800, 239.000000 
 15, 0900, 241.000000 
 15, 1000, 252.000000 
 15, 1100, 243.000000 
 15, 1200, 246.000000 
 15, 1300, 248.000000 
 15, 1400, 259.000000 
 15, 1500, 274.000000 
 15, 1600, 251.000000 
 15, 1700, 242.000000 
 15, 1800, 250.000000 
 15, 1900, 248.000000 
 15, 2000, 182.000000 
 15, 2100, 254.000000 
 15, 2200, 246.000000 
 15, 2300, 233.000000 
 16, 0000, 246.000000 
 16, 0100, 293.000000 
 16, 0200, 242.000000 
 16, 0300, 290.000000 
 16, 0400, 281.000000 
 16, 0500, 255.000000 
 16, 0600, 261.000000 
 16, 0700, 275.000000 
 16, 0800, 278.000000 
 16, 0900, 285.000000 
 16, 1000, 69.000000 
 16, 1100, 44.000000 
 16, 1200, 49.000000 
 16, 1300, 59.000000 
 16, 1400, 62.000000 
 16, 1500, 78.000000 
 16, 1600, 72.000000 
 16, 1700, 0.000000 
 16, 1800, 57.000000 
 16, 1900, 54.000000 
 16, 2000, 74.000000 
 16, 2100, 84.000000 
 16, 2200, 59.000000 
 16, 2300, 80.000000 
 17, 0000, 77.000000 
 17, 0100, 89.000000 
 17, 0200, 89.000000 
 17, 0300, 77.000000 
 17, 0400, 83.000000 
 17, 0500, 306.000000 
 17, 0600, 327.000000 
 17, 0700, 344.000000 
 17, 0800, 35.000000 
 17, 0900, 80.000000 
 17, 1000, 68.000000 
 17, 1100, 25.000000 
 17, 1200, 74.000000 
 17, 1300, 54.000000 
 17, 1400, 65.000000 
 17, 1500, 55.000000 
 17, 1600, 55.000000 
 17, 1700, 75.000000 
 17, 1800, 0.000000 
 17, 1900, 54.000000 
 17, 2000, 75.000000 
 17, 2100, 61.000000 
 17, 2200, 124.000000 
 17, 2300, 114.000000 
 18, 0000, 326.000000 
 18, 0100, 117.000000 
 18, 0200, 94.000000 
 18, 0300, 54.000000 
 18, 0400, 274.000000 
 18, 0500, 241.000000 
 18, 0600, 256.000000 
 18, 0700, 276.000000 
 18, 0800, 294.000000 
 18, 0900, 276.000000 
 18, 1000, 287.000000 
 18, 1100, 64.000000 
 18, 1200, 61.000000 
 18, 1300, 48.000000 
 18, 1400, 74.000000 
 18, 1500, 45.000000 
 18, 1600, 76.000000 
 18, 1700, 86.000000 
 18, 1800, 81.000000 
 18, 1900, 76.000000 
 18, 2000, 70.000000 
 18, 2100, 70.000000 
 18, 2200, 70.000000 
 18, 2300, 133.000000 
 19, 0000, -1.000000 
 19, 0100, 231.000000 
 19, 0200, 253.000000 
 19, 0300, 119.000000 
 19, 0400, 123.000000 
 19, 0500, 108.000000 
 19, 0600, 340.000000 
 19, 0700, 233.000000 
 19, 0800, 202.000000 
 19, 0900, 213.000000 
 19, 1000, 235.000000 
 19, 1100, 239.000000 
 19, 1200, 241.000000 
 19, 1300, 204.000000 
 19, 1400, 224.000000 
 19, 1500, 232.000000 
 19, 1600, 241.000000 
 19, 1700, 0.000000 
 19, 1800, 0.000000 
 19, 1900, 231.000000 
 19, 2000, 261.000000 
 19, 2100, 275.000000 
 19, 2200, 320.000000 
 19, 2300, 74.000000 
 20, 0000, 146.000000 
 20, 0100, 268.000000 
 20, 0200, 135.000000 
 20, 0300, 105.000000 
 20, 0400, 279.000000 
 20, 0500, 264.000000 
 20, 0600, 290.000000 
 20, 0700, 267.000000 
 20, 0800, 290.000000 
 20, 0900, 278.000000 
 20, 1000, 283.000000 
 20, 1100, 67.000000 
 20, 1200, 22.000000 
 20, 1300, 65.000000 
 20, 1400, 36.000000 
 20, 1500, 73.000000 
 20, 1600, 48.000000 
 20, 1700, 27.000000 
 20, 1800, 57.000000 
 20, 1900, 56.000000 
 20, 2000, 45.000000 
 20, 2100, 66.000000 
 20, 2200, 81.000000 
 20, 2300, 71.000000 
 21, 0000, 94.000000 
 21, 0100, 102.000000 
 21, 0200, 253.000000 
 21, 0300, 125.000000 
 21, 0400, 69.000000 
 21, 0500, 99.000000 
 21, 0600, 73.000000 
 21, 0700, 290.000000 
 21, 0800, 303.000000 
 21, 0900, 289.000000 
 21, 1000, 276.000000 
 21, 1100, 69.000000 
 21, 1200, 26.000000 
 21, 1300, 0.000000 
 21, 1400, 67.000000 
 21, 1500, 48.000000 
 21, 1600, 69.000000 
 21, 1700, 55.000000 
 21, 1800, 66.000000 
 21, 1900, 60.000000 
 21, 2000, 64.000000 
 21, 2100, 54.000000 
 21, 2200, 93.000000 
 21, 2300, 129.000000 
 22, 0000, 250.000000 
 22, 0100, 243.000000 
 22, 0200, 220.000000 
 22, 0300, 272.000000 
 22, 0400, 257.000000 
 22, 0500, 246.000000 
 22, 0600, 259.000000 
 22, 0700, 259.000000 
 22, 0800, 245.000000 
 22, 0900, 280.000000 
 22, 1000, 267.000000 
 22, 1100, 276.000000 
 22, 1200, 238.000000 
 22, 1300, 74.000000 
 22, 1400, 89.000000 
 22, 1500, 140.000000 
 22, 1600, 114.000000 
 22, 1700, 92.000000 
 22, 1800, 65.000000 
 22, 1900, 55.000000 
 22, 2000, 76.000000 
 22, 2100, 24.000000 
 22, 2200, 108.000000 
 22, 2300, 89.000000 
 23, 0000, 92.000000 
 23, 0100, 263.000000 
 23, 0200, 357.000000 
 23, 0300, 32.000000 
 23, 0400, 293.000000 
 23, 0500, 287.000000 
 23, 0600, 334.000000 
 23, 0700, 353.000000 
 23, 0800, 335.000000 
 23, 0900, 329.000000 
 23, 1000, 11.000000 
 23, 1100, 11.000000 
 23, 1200, 61.000000 
 23, 1300, 78.000000 
 23, 1400, 81.000000 
 23, 1500, 75.000000 
 23, 1600, 62.000000 
 23, 1700, 69.000000 
 23, 1800, 63.000000 
 23, 1900, 25.000000 
 23, 2000, 59.000000 
 23, 2100, 46.000000 
 23, 2200, 90.000000 
 23, 2300, 95.000000 
 24, 0000, 80.000000 
 24, 0100, 81.000000 
 24, 0200, 95.000000 
 24, 0300, 106.000000 
 24, 0400, 89.000000 
 24, 0500, 132.000000 
 24, 0600, 113.000000 
 24, 0700, 126.000000 
 24, 0800, 127.000000 
 24, 0900, 126.000000 
 24, 1000, 62.000000 
 24, 1100, 63.000000 
 24, 1200, 69.000000 
 24, 1300, 57.000000 
 24, 1400, 68.000000 
 24, 1500, 53.000000 
 24, 1600, 49.000000 
 24, 1700, 71.000000 
 24, 1800, 53.000000 
 24, 1900, 60.000000 
 24, 2000, 63.000000 
 24, 2100, 80.000000 
 24, 2200, 74.000000 
 24, 2300, 66.000000 
 25, 0000, 85.000000 
 25, 0100, 82.000000 
 25, 0200, 73.000000 
 25, 0300, 94.000000 
 25, 0400, 89.000000 
 25, 0500, 101.000000 
 25, 0600, 94.000000 
 25, 0700, 89.000000 
 25, 0800, 75.000000 
 25, 0900, 68.000000 
 25, 1000, 56.000000 
 25, 1100, 69.000000 
 25, 1200, 84.000000 
 25, 1300, 66.000000 
 25, 1400, 268.000000 
 25, 1500, 260.000000 
 25, 1600, 69.000000 
 25, 1700, 90.000000 
 25, 1800, 135.000000 
 25, 1900, 147.000000 
 25, 2000, 84.000000 
 25, 2100, 108.000000 
 25, 2200, 71.000000 
 25, 2300, 101.000000 
 26, 0000, 229.000000 
 26, 0100, 176.000000 
 26, 0200, 282.000000 
 26, 0300, 209.000000 
 26, 0400, 264.000000 
 26, 0500, 251.000000 
 26, 0600, 267.000000 
 26, 0700, 260.000000 
 26, 0800, 261.000000 
 26, 0900, 289.000000 
 26, 1000, 294.000000 
 26, 1100, 329.000000 
 26, 1200, 256.000000 
 26, 1300, 263.000000 
 26, 1400, 265.000000 
 26, 1500, 236.000000 
 26, 1600, 235.000000 
 26, 1700, 289.000000 
 26, 1800, 332.000000 
 26, 1900, 339.000000 
 26, 2000, 273.000000 
 26, 2100, 52.000000 
 26, 2200, 45.000000 
 26, 2300, 20.000000 
 27, 0000, 340.000000 
 27, 0100, 339.000000 
 27, 0200, 339.000000 
 27, 0300, 299.000000 
 27, 0400, 351.000000 
 27, 0500, 289.000000 
 27, 0600, 290.000000 
 27, 0700, 291.000000 
 27, 0800, 280.000000 
 27, 0900, 287.000000 
 27, 1000, 29.000000 
 27, 1100, 324.000000 
 27, 1200, 352.000000 
 27, 1300, 69.000000 
 27, 1400, 72.000000 
 27, 1500, 70.000000 
 27, 1600, 52.000000 
 27, 1700, 97.000000 
 27, 1800, 67.000000 
 27, 1900, 58.000000 
 27, 2000, 95.000000 
 27, 2100, 72.000000 
 27, 2200, 78.000000 
 27, 2300, 65.000000 
 28, 0000, 94.000000 
 28, 0100, 103.000000 
 28, 0200, 124.000000 
 28, 0300, 142.000000 
 28, 0400, 132.000000 
 28, 0500, 114.000000 
 28, 0600, 172.000000 
 28, 0700, 94.000000 
 28, 0800, 74.000000 
 28, 0900, 66.000000 
 28, 1000, 62.000000 
 28, 1100, 36.000000 
 28, 1200, 76.000000 
 28, 1300, 69.000000 
 28, 1400, 64.000000 
 28, 1500, 57.000000 
 28, 1600, 81.000000 
 28, 1700, 86.000000 
 28, 1800, 34.000000 
 28, 1900, 46.000000 
 28, 2000, 325.000000 
 28, 2100, 94.000000 
 28, 2200, 54.000000 
 28, 2300, 33.000000 
 29, 0000, 71.000000 
 29, 0100, 97.000000 
 29, 0200, 70.000000 
 29, 0300, 85.000000 
 29, 0400, 84.000000 
 29, 0500, 119.000000 
 29, 0600, 115.000000 
 29, 0700, 76.000000 
 29, 0800, 78.000000 
 29, 0900, 75.000000 
 29, 1000, 99.000000 
 29, 1100, 87.000000 
 29, 1200, 83.000000 
 29, 1300, 85.000000 
 29, 1400, 65.000000 
 29, 1500, 48.000000 
 29, 1600, 62.000000 
 29, 1700, 59.000000 
 29, 1800, 95.000000 
 29, 1900, 45.000000 
 29, 2000, 76.000000 
 29, 2100, 68.000000 
 29, 2200, 58.000000 
 29, 2300, 76.000000 
 30, 0000, 25.000000 
 30, 0100, 75.000000 
 30, 0200, 18.000000 
 30, 0300, 65.000000 
 30, 0400, 85.000000 
 30, 0500, 89.000000 
 30, 0600, 66.000000 
 30, 0700, 63.000000 
 30, 0800, 72.000000 
 30, 0900, 67.000000 
 30, 1000, 0.000000 
 30, 1100, 76.000000 
 30, 1200, 76.000000 
 30, 1300, 320.000000 
 30, 1400, 94.000000 
 30, 1500, 0.000000 
 30, 1600, 75.000000 
 30, 1700, 0.000000 
 30, 1800, 66.000000 
 30, 1900, 94.000000 
 30, 2000, 104.000000 
 30, 2100, 63.000000 
 30, 2200, 153.000000 
 30, 2300, 0.000000 
 31, 0000, 282.000000 
 31, 0100, 341.000000 
 31, 0200, 55.000000 
 31, 0300, 79.000000 
 31, 0400, 335.000000 
 31, 0500, 334.000000 
 31, 0600, 35.000000 
 31, 0700, 304.000000 
 31, 0800, 335.000000 
 31, 0900, 70.000000 
 31, 1000, 29.000000 
 31, 1100, 57.000000 
 31, 1200, 0.000000 
 31, 1300, 23.000000 
 31, 1400, 58.000000 
 31, 1500, 0.000000 
 31, 1600, 18.000000 
 31, 1700, 35.000000 
 31, 1800, 0.000000 
 31, 1900, 0.000000 
 31, 2000, 49.000000 
 31, 2100, 0.000000 
 31, 2200, 83.000000 
 31, 2300, 79.000000 
 Start : 20220901 
 1, 0000, 158.000000 
 1, 0100, 79.000000 
 1, 0200, 333.000000 
 1, 0300, 72.000000 
 1, 0400, 354.000000 
 1, 0500, 282.000000 
 1, 0600, 329.000000 
 1, 0700, 343.000000 
 1, 0800, 321.000000 
 1, 0900, 18.000000 
 1, 1000, 68.000000 
 1, 1100, 70.000000 
 1, 1200, 0.000000 
 1, 1300, 81.000000 
 1, 1400, 69.000000 
 1, 1500, 67.000000 
 1, 1600, 70.000000 
 1, 1700, 69.000000 
 1, 1800, 68.000000 
 1, 1900, 54.000000 
 1, 2000, 94.000000 
 1, 2100, 72.000000 
 1, 2200, 74.000000 
 1, 2300, 84.000000 
 2, 0000, 77.000000 
 2, 0100, 86.000000 
 2, 0200, 87.000000 
 2, 0300, 80.000000 
 2, 0400, 92.000000 
 2, 0500, 79.000000 
 2, 0600, 68.000000 
 2, 0700, 72.000000 
 2, 0800, 96.000000 
 2, 0900, 81.000000 
 2, 1000, 85.000000 
 2, 1100, 97.000000 
 2, 1200, 73.000000 
 2, 1300, 58.000000 
 2, 1400, 49.000000 
 2, 1500, 0.000000 
 2, 1600, 96.000000 
 2, 1700, 68.000000 
 2, 1800, 66.000000 
 2, 1900, 47.000000 
 2, 2000, 72.000000 
 2, 2100, 72.000000 
 2, 2200, 357.000000 
 2, 2300, 79.000000 
 3, 0000, 97.000000 
 3, 0100, 75.000000 
 3, 0200, 101.000000 
 3, 0300, 78.000000 
 3, 0400, 70.000000 
 3, 0500, 72.000000 
 3, 0600, 81.000000 
 3, 0700, 87.000000 
 3, 0800, 85.000000 
 3, 0900, 77.000000 
 3, 1000, 97.000000 
 3, 1100, 95.000000 
 3, 1200, 82.000000 
 3, 1300, 79.000000 
 3, 1400, 354.000000 
 3, 1500, 68.000000 
 3, 1600, 60.000000 
 3, 1700, 97.000000 
 3, 1800, 105.000000 
 3, 1900, 82.000000 
 3, 2000, 105.000000 
 3, 2100, 71.000000 
 3, 2200, 80.000000 
 3, 2300, 85.000000 
 4, 0000, 75.000000 
 4, 0100, 63.000000 
 4, 0200, 98.000000 
 4, 0300, 57.000000 
 4, 0400, 12.000000 
 4, 0500, 310.000000 
 4, 0600, 326.000000 
 4, 0700, 0.000000 
 4, 0800, 0.000000 
 4, 0900, 0.000000 
 4, 1000, 240.000000 
 4, 1100, 246.000000 
 4, 1200, 246.000000 
 4, 1300, 222.000000 
 4, 1400, 216.000000 
 4, 1500, 311.000000 
 4, 1600, 326.000000 
 4, 1700, 0.000000 
 4, 1800, 79.000000 
 4, 1900, 56.000000 
 4, 2000, 193.000000 
 4, 2100, 58.000000 
 4, 2200, 54.000000 
 4, 2300, 18.000000 
 5, 0000, 341.000000 
 5, 0100, 9.000000 
 5, 0200, 7.000000 
 5, 0300, 6.000000 
 5, 0400, 270.000000 
 5, 0500, 28.000000 
 5, 0600, 299.000000 
 5, 0700, 20.000000 
 5, 0800, 9.000000 
 5, 0900, 17.000000 
 5, 1000, 33.000000 
 5, 1100, 21.000000 
 5, 1200, 35.000000 
 5, 1300, 351.000000 
 5, 1400, 12.000000 
 5, 1500, 333.000000 
 5, 1600, 60.000000 
 5, 1700, 350.000000 
 5, 1800, 323.000000 
 5, 1900, 58.000000 
 5, 2000, 104.000000 
 5, 2100, 305.000000 
 5, 2200, 324.000000 
 5, 2300, 341.000000 
 6, 0000, 352.000000 
 6, 0100, 334.000000 
 6, 0200, 284.000000 
 6, 0300, 298.000000 
 6, 0400, 273.000000 
 6, 0500, 281.000000 
 6, 0600, 266.000000 
 6, 0700, 291.000000 
 6, 0800, 259.000000 
 6, 0900, 241.000000 
 6, 1000, 261.000000 
 6, 1100, 0.000000 
 6, 1200, 109.000000 
 6, 1300, 255.000000 
 6, 1400, 247.000000 
 6, 1500, 272.000000 
 6, 1600, 266.000000 
 6, 1700, 91.000000 
 6, 1800, 0.000000 
 6, 1900, 45.000000 
 6, 2000, 71.000000 
 6, 2100, 72.000000 
 6, 2200, 72.000000 
 6, 2300, 97.000000 
 7, 0000, 1.000000 
 7, 0100, 110.000000 
 7, 0200, 277.000000 
 7, 0300, 265.000000 
 7, 0400, 302.000000 
 7, 0500, 254.000000 
 7, 0600, 297.000000 
 7, 0700, 284.000000 
 7, 0800, 297.000000 
 7, 0900, 64.000000 
 7, 1000, 60.000000 
 7, 1100, 90.000000 
 7, 1200, 66.000000 
 7, 1300, 87.000000 
 7, 1400, 67.000000 
 7, 1500, 85.000000 
 7, 1600, 74.000000 
 7, 1700, 0.000000 
 7, 1800, 58.000000 
 7, 1900, 82.000000 
 7, 2000, 61.000000 
 7, 2100, 82.000000 
 7, 2200, 99.000000 
 7, 2300, 67.000000 
 8, 0000, 93.000000 
 8, 0100, 68.000000 
 8, 0200, 112.000000 
 8, 0300, 180.000000 
 8, 0400, 110.000000 
 8, 0500, 53.000000 
 8, 0600, 68.000000 
 8, 0700, 73.000000 
 8, 0800, 61.000000 
 8, 0900, 62.000000 
 8, 1000, 68.000000 
 8, 1100, 84.000000 
 8, 1200, 58.000000 
 8, 1300, 38.000000 
 8, 1400, 58.000000 
 8, 1500, 55.000000 
 8, 1600, 56.000000 
 8, 1700, 63.000000 
 8, 1800, 0.000000 
 8, 1900, 68.000000 
 8, 2000, 0.000000 
 8, 2100, 89.000000 
 8, 2200, 74.000000 
 8, 2300, 79.000000 
 9, 0000, 88.000000 
 9, 0100, 96.000000 
 9, 0200, 81.000000 
 9, 0300, 111.000000 
 9, 0400, 126.000000 
 9, 0500, 115.000000 
 9, 0600, 88.000000 
 9, 0700, 96.000000 
 9, 0800, 77.000000 
 9, 0900, 69.000000 
 9, 1000, 77.000000 
 9, 1100, 54.000000 
 9, 1200, 73.000000 
 9, 1300, 69.000000 
 9, 1400, 70.000000 
 9, 1500, 82.000000 
 9, 1600, 89.000000 
 9, 1700, 71.000000 
 9, 1800, 57.000000 
 9, 1900, 38.000000 
 9, 2000, 49.000000 
 9, 2100, 100.000000 
 9, 2200, 91.000000 
 9, 2300, 66.000000 
 10, 0000, 36.000000 
 10, 0100, 113.000000 
 10, 0200, 78.000000 
 10, 0300, 87.000000 
 10, 0400, 66.000000 
 10, 0500, 72.000000 
 10, 0600, 95.000000 
 10, 0700, 98.000000 
 10, 0800, 66.000000 
 10, 0900, 52.000000 
 10, 1000, 63.000000 
 10, 1100, 64.000000 
 10, 1200, 74.000000 
 10, 1300, 84.000000 
 10, 1400, 84.000000 
 10, 1500, 90.000000 
 10, 1600, 0.000000 
 10, 1700, 64.000000 
 10, 1800, 50.000000 
 10, 1900, 42.000000 
 10, 2000, 55.000000 
 10, 2100, 79.000000 
 10, 2200, 99.000000 
 10, 2300, 76.000000 
 11, 0000, 73.000000 
 11, 0100, 103.000000 
 11, 0200, 106.000000 
 11, 0300, 86.000000 
 11, 0400, 100.000000 
 11, 0500, 87.000000 
 11, 0600, 76.000000 
 11, 0700, 68.000000 
 11, 0800, 93.000000 
 11, 0900, 280.000000 
 11, 1000, 84.000000 
 11, 1100, 93.000000 
 11, 1200, 65.000000 
 11, 1300, 71.000000 
 11, 1400, 64.000000 
 11, 1500, 57.000000 
 11, 1600, 0.000000 
 11, 1700, 73.000000 
 11, 1800, 44.000000 
 11, 1900, 52.000000 
 11, 2000, 50.000000 
 11, 2100, 69.000000 
 11, 2200, 79.000000 
 11, 2300, 90.000000 
 12, 0000, 105.000000 
 12, 0100, 86.000000 
 12, 0200, 67.000000 
 12, 0300, 241.000000 
 12, 0400, 78.000000 
 12, 0500, 121.000000 
 12, 0600, 69.000000 
 12, 0700, 62.000000 
 12, 0800, 89.000000 
 12, 0900, 0.000000 
 12, 1000, 0.000000 
 12, 1100, 106.000000 
 12, 1200, 3.000000 
 12, 1300, 153.000000 
 12, 1400, 0.000000 
 12, 1500, 0.000000 
 12, 1600, 0.000000 
 12, 1700, 0.000000 
 12, 1800, 49.000000 
 12, 1900, 57.000000 
 12, 2000, 77.000000 
 12, 2100, 110.000000 
 12, 2200, 75.000000 
 12, 2300, 78.000000 
 13, 0000, 76.000000 
 13, 0100, 85.000000 
 13, 0200, 19.000000 
 13, 0300, 110.000000 
 13, 0400, 95.000000 
 13, 0500, 85.000000 
 13, 0600, 84.000000 
 13, 0700, 17.000000 
 13, 0800, 0.000000 
 13, 0900, 0.000000 
 13, 1000, 0.000000 
 13, 1100, 79.000000 
 13, 1200, 0.000000 
 13, 1300, 75.000000 
 13, 1400, 65.000000 
 13, 1500, 69.000000 
 13, 1600, 64.000000 
 13, 1700, 66.000000 
 13, 1800, 72.000000 
 13, 1900, 347.000000 
 13, 2000, 93.000000 
 13, 2100, 77.000000 
 13, 2200, 83.000000 
 13, 2300, 85.000000 
 14, 0000, 88.000000 
 14, 0100, 82.000000 
 14, 0200, 80.000000 
 14, 0300, 79.000000 
 14, 0400, 77.000000 
 14, 0500, 73.000000 
 14, 0600, 76.000000 
 14, 0700, 80.000000 
 14, 0800, 72.000000 
 14, 0900, 75.000000 
 14, 1000, 82.000000 
 14, 1100, 79.000000 
 14, 1200, 81.000000 
 14, 1300, 83.000000 
 14, 1400, 82.000000 
 14, 1500, 107.000000 
 14, 1600, 95.000000 
 14, 1700, 104.000000 
 14, 1800, 101.000000 
 14, 1900, 80.000000 
 14, 2000, 82.000000 
 14, 2100, 86.000000 
 14, 2200, 77.000000 
 14, 2300, 77.000000 
 15, 0000, 90.000000 
 15, 0100, 69.000000 
 15, 0200, 103.000000 
 15, 0300, 74.000000 
 15, 0400, 94.000000 
 15, 0500, 76.000000 
 15, 0600, 83.000000 
 15, 0700, 93.000000 
 15, 0800, 80.000000 
 15, 0900, 56.000000 
 15, 1000, 328.000000 
 15, 1100, 84.000000 
 15, 1200, 0.000000 
 15, 1300, 0.000000 
 15, 1400, 88.000000 
 15, 1500, 115.000000 
 15, 1600, 75.000000 
 15, 1700, 92.000000 
 15, 1800, 62.000000 
 15, 1900, 82.000000 
 15, 2000, 71.000000 
 15, 2100, 80.000000 
 15, 2200, 69.000000 
 15, 2300, 71.000000 
 16, 0000, 96.000000 
 16, 0100, 105.000000 
 16, 0200, 126.000000 
 16, 0300, 128.000000 
 16, 0400, 130.000000 
 16, 0500, 117.000000 
 16, 0600, 79.000000 
 16, 0700, 282.000000 
 16, 0800, 232.000000 
 16, 0900, 94.000000 
 16, 1000, 102.000000 
 16, 1100, 74.000000 
 16, 1200, 69.000000 
 16, 1300, 72.000000 
 16, 1400, 291.000000 
 16, 1500, 271.000000 
 16, 1600, 72.000000 
 16, 1700, 326.000000 
 16, 1800, 0.000000 
 16, 1900, 64.000000 
 16, 2000, 0.000000 
 16, 2100, 0.000000 
 16, 2200, 57.000000 
 16, 2300, 28.000000 
 17, 0000, 229.000000 
 17, 0100, 204.000000 
 17, 0200, 246.000000 
 17, 0300, 31.000000 
 17, 0400, 267.000000 
 17, 0500, 278.000000 
 17, 0600, 293.000000 
 17, 0700, 324.000000 
 17, 0800, 324.000000 
 17, 0900, 51.000000 
 17, 1000, 67.000000 
 17, 1100, 91.000000 
 17, 1200, 86.000000 
 17, 1300, 0.000000 
 17, 1400, 52.000000 
 17, 1500, 0.000000 
 17, 1600, 68.000000 
 17, 1700, 59.000000 
 17, 1800, 269.000000 
 17, 1900, 78.000000 
 17, 2000, 298.000000 
 17, 2100, 104.000000 
 17, 2200, 336.000000 
 17, 2300, 34.000000 
 18, 0000, 53.000000 
 18, 0100, 301.000000 
 18, 0200, 315.000000 
 18, 0300, 21.000000 
 18, 0400, 61.000000 
 18, 0500, 107.000000 
 18, 0600, 78.000000 
 18, 0700, 70.000000 
 18, 0800, 70.000000 
 18, 0900, 94.000000 
 18, 1000, 85.000000 
 18, 1100, 70.000000 
 18, 1200, 65.000000 
 18, 1300, 77.000000 
 18, 1400, 91.000000 
 18, 1500, 78.000000 
 18, 1600, 91.000000 
 18, 1700, 7.000000 
 18, 1800, 29.000000 
 18, 1900, 21.000000 
 18, 2000, 36.000000 
 18, 2100, 20.000000 
